"DateTime";"Players";"Average Players"
"2026-03-31 01:10:00";25940;
"2026-03-31 01:20:00";26038;
"2026-03-31 01:30:00";26143;
"2026-03-31 01:40:00";26203;
"2026-03-31 01:50:00";26289;
"2026-03-31 02:00:00";26352;29937
"2026-03-31 02:10:00";26326;
"2026-03-31 02:20:00";26345;
"2026-03-31 02:30:00";26304;
"2026-03-31 02:40:00";26361;
"2026-03-31 02:50:00";26241;
"2026-03-31 03:00:00";26116;29893
"2026-03-31 03:10:00";25832;
"2026-03-31 03:20:00";25707;
"2026-03-31 03:30:00";25402;
"2026-03-31 03:40:00";25018;
"2026-03-31 03:50:00";24779;
"2026-03-31 04:00:00";24570;29887
"2026-03-31 04:10:00";24414;
"2026-03-31 04:20:00";24588;
"2026-03-31 04:30:00";24653;
"2026-03-31 04:40:00";24924;
"2026-03-31 04:50:00";24808;
"2026-03-31 05:00:00";24604;29877
"2026-03-31 05:10:00";24211;
"2026-03-31 05:20:00";23836;
"2026-03-31 05:30:00";23438;
"2026-03-31 05:40:00";22854;
"2026-03-31 05:50:00";22237;
"2026-03-31 06:00:00";21947;29884
"2026-03-31 06:10:00";21565;
"2026-03-31 06:20:00";21229;
"2026-03-31 06:30:00";21041;
"2026-03-31 06:40:00";20793;
"2026-03-31 06:50:00";20859;
"2026-03-31 07:00:00";20849;29914
"2026-03-31 07:10:00";20745;
"2026-03-31 07:20:00";20832;
"2026-03-31 07:30:00";20897;
"2026-03-31 07:40:00";21028;
"2026-03-31 07:50:00";21358;
"2026-03-31 08:00:00";21504;29951
"2026-03-31 08:10:00";21778;
"2026-03-31 08:20:00";22131;
"2026-03-31 08:30:00";22465;
"2026-03-31 08:40:00";22801;
"2026-03-31 08:50:00";23194;
"2026-03-31 09:00:00";23393;29987
"2026-03-31 09:10:00";23737;
"2026-03-31 09:20:00";23950;
"2026-03-31 09:30:00";24201;
"2026-03-31 09:40:00";24472;
"2026-03-31 09:50:00";24811;
"2026-03-31 10:00:00";24968;29989
"2026-03-31 10:10:00";25118;
"2026-03-31 10:20:00";25408;
"2026-03-31 10:30:00";25647;
"2026-03-31 10:40:00";25958;
"2026-03-31 10:50:00";26441;
"2026-03-31 11:00:00";26884;29978
"2026-03-31 11:10:00";27618;
"2026-03-31 11:20:00";28308;
"2026-03-31 11:30:00";28976;
"2026-03-31 11:40:00";29788;
"2026-03-31 11:50:00";30517;
"2026-03-31 12:00:00";31455;29973
"2026-03-31 12:10:00";32251;
"2026-03-31 12:20:00";33350;
"2026-03-31 12:30:00";34335;
"2026-03-31 12:40:00";35400;
"2026-03-31 12:50:00";36427;
"2026-03-31 13:00:00";37243;29944
"2026-03-31 13:10:00";38086;
"2026-03-31 13:20:00";38937;
"2026-03-31 13:30:00";39638;
"2026-03-31 13:40:00";40425;
"2026-03-31 13:50:00";41098;
"2026-03-31 14:00:00";41500;29907
"2026-03-31 14:10:00";41782;
"2026-03-31 14:20:00";42011;
"2026-03-31 14:30:00";42067;
"2026-03-31 14:40:00";41956;
"2026-03-31 14:50:00";41808;
"2026-03-31 15:00:00";41266;29864
"2026-03-31 15:10:00";40132;
"2026-03-31 15:20:00";39543;29864
